# 
GCAM_region_ID,basin_id,water_type,water_sector,share
12,35,water consumption,Electricity,0.04491277546470526
12,35,water consumption,Livestock,0.05531572856974576
12,35,water consumption,Manufacturing,0.04741833269262702
12,35,water consumption,Mining,0.18326209794262532
12,35,water consumption,Municipal,0.03571413828263356
12,35,water withdrawals,Electricity,0.04115790493981032
12,35,water withdrawals,Livestock,0.05531572856974576
12,35,water withdrawals,Manufacturing,0.04741678894123098
12,35,water withdrawals,Mining,0.18326416177314678
12,35,water withdrawals,Municipal,0.039864197570322266
12,54,water consumption,Electricity,0.2903851833719687
12,54,water consumption,Livestock,0.24182182279287956
12,54,water consumption,Manufacturing,0.2888887877912465
12,54,water consumption,Mining,0.15841422776006953
12,54,water consumption,Municipal,0.300462758469801
12,54,water withdrawals,Electricity,0.2965087696044131
12,54,water withdrawals,Livestock,0.24182182279287956
12,54,water withdrawals,Manufacturing,0.288890408312086
12,54,water withdrawals,Mining,0.15831824804627137
12,54,water withdrawals,Municipal,0.29655731731872503
12,55,water consumption,Electricity,0.05160623159079699
12,55,water consumption,Livestock,0.03565761483401124
12,55,water consumption,Manufacturing,0.0502321328241045
12,55,water consumption,Mining,0.031548826427122575
12,55,water consumption,Municipal,0.051476203646751394
12,55,water withdrawals,Electricity,0.04927651491409866
12,55,water withdrawals,Livestock,0.03565761483401124
12,55,water withdrawals,Manufacturing,0.050230197701716404
12,55,water withdrawals,Mining,0.03155768466598967
12,55,water withdrawals,Municipal,0.050806217060160246
12,75,water consumption,Electricity,0.011765033525911583
12,75,water consumption,Livestock,0.008578337964342386
12,75,water consumption,Manufacturing,0.010133774927835237
12,75,water consumption,Mining,0.011264850767893365
12,75,water consumption,Municipal,0.009452285514958119
12,75,water withdrawals,Electricity,0.007174810176570298
12,75,water withdrawals,Livestock,0.008578337964342386
12,75,water withdrawals,Manufacturing,0.010134010073572303
12,75,water withdrawals,Mining,0.011264294229325799
12,75,water withdrawals,Municipal,0.009330544200510738
13,8,water consumption,Electricity,5.113656192327668e-4
13,8,water consumption,Livestock,5.278589671482707e-4
13,8,water consumption,Manufacturing,5.113071717578023e-4
13,8,water consumption,Mining,5.091514672578481e-4
13,8,water consumption,Municipal,5.110125633957549e-4
13,8,water withdrawals,Electricity,5.105063308312158e-4
13,8,water withdrawals,Livestock,5.278589671482707e-4
13,8,water withdrawals,Manufacturing,5.111838330968909e-4
13,8,water withdrawals,Mining,5.122640373678031e-4
13,8,water withdrawals,Municipal,5.110250942874009e-4
13,12,water consumption,Electricity,0.018853091698879353
13,12,water consumption,Livestock,0.022080179241542736
13,12,water consumption,Manufacturing,0.018842944774388946
13,12,water consumption,Mining,0.018862470763568093
13,12,water consumption,Municipal,0.01883700514643395
13,12,water withdrawals,Electricity,0.018816975692160665
13,12,water withdrawals,Livestock,0.022080179241542736
13,12,water withdrawals,Manufacturing,0.018844000227810184
13,12,water withdrawals,Mining,0.018868122713900533
13,12,water withdrawals,Municipal,0.018837599795048537
13,13,water consumption,Electricity,0.01337300129124438
13,13,water consumption,Livestock,0.01151377965460966
13,13,water consumption,Manufacturing,0.013366819085251875
13,13,water consumption,Mining,0.013375833337753051
13,13,water consumption,Municipal,0.013363257136201477
13,13,water withdrawals,Electricity,0.013348126376445158
13,13,water withdrawals,Livestock,0.01151377965460966
13,13,water withdrawals,Manufacturing,0.013367576300041099
13,13,water withdrawals,Mining,0.013392391828661417
13,13,water withdrawals,Municipal,0.01336267737444996
13,16,water consumption,Electricity,0.021633064888622478
13,16,water consumption,Livestock,0.01990189660418415
13,16,water consumption,Manufacturing,0.021623524122755127
13,16,water consumption,Mining,0.021652196511251713
13,16,water consumption,Municipal,0.021615489917792226
13,16,water withdrawals,Electricity,0.02159210016576382
13,16,water withdrawals,Livestock,0.01990189660418415
13,16,water withdrawals,Manufacturing,0.021623264658881036
13,16,water withdrawals,Mining,0.02165325542179772
13,16,water withdrawals,Municipal,0.021615583191667825
13,17,water consumption,Electricity,1.455472597495109e-4
13,17,water consumption,Livestock,2.743022580377477e-4
13,17,water consumption,Manufacturing,1.5860504460166102e-4
13,17,water consumption,Mining,3.3943431150523204e-4
13,17,water consumption,Municipal,1.4451428103066724e-4
13,17,water withdrawals,Electricity,1.741361715341469e-4
13,17,water withdrawals,Livestock,2.743022580377477e-4
13,17,water withdrawals,Manufacturing,1.5865352273329358e-4
13,17,water withdrawals,Mining,3.393547250701535e-4
13,17,water withdrawals,Municipal,1.5210624426587797e-4
13,21,water consumption,Electricity,0.03262999176806049
13,21,water consumption,Livestock,0.04993799385931752
13,21,water consumption,Manufacturing,0.03261533433499752
13,21,water consumption,Mining,0.03266259699070269
13,21,water consumption,Municipal,0.03260468657656453
13,21,water withdrawals,Electricity,0.03256815900161845
13,21,water withdrawals,Livestock,0.04993799385931752
13,21,water withdrawals,Manufacturing,0.03261515576719943
13,21,water withdrawals,Mining,0.032664508262883564
13,21,water withdrawals,Municipal,0.03260358149013079
13,24,water consumption,Electricity,0.014639816721306764
13,24,water consumption,Livestock,0.08509824169947537
13,24,water consumption,Manufacturing,0.014633810898421789
13,24,water consumption,Mining,0.014651363836456308
13,24,water consumption,Municipal,0.014628835560003625
13,24,water withdrawals,Electricity,0.014612175977963812
13,24,water withdrawals,Livestock,0.08509824169947537
13,24,water withdrawals,Manufacturing,0.014633530206578992
13,24,water withdrawals,Mining,0.014655276198386772
13,24,water withdrawals,Municipal,0.014628058075032592
13,26,water consumption,Electricity,0.12441006144188271
13,26,water consumption,Livestock,0.08076126944318948
13,26,water consumption,Manufacturing,0.12435485826846175
13,26,water consumption,Mining,0.12452465937236475
13,26,water consumption,Municipal,0.12431050151488353
13,26,water withdrawals,Electricity,0.12417510643504284
13,26,water withdrawals,Livestock,0.08076126944318948
13,26,water withdrawals,Manufacturing,0.12435449646308809
13,26,water withdrawals,Mining,0.12453429623889926
13,26,water withdrawals,Municipal,0.12431005478954903
13,28,water consumption,Electricity,0.04126736970030403
13,28,water consumption,Livestock,0.04297555713324174
13,28,water consumption,Manufacturing,0.04124840285829212
13,28,water consumption,Mining,0.041315520103527466
13,28,water consumption,Municipal,0.04123456177661975
13,28,water withdrawals,Electricity,0.04118956391403597
13,28,water withdrawals,Livestock,0.04297555713324174
13,28,water withdrawals,Manufacturing,0.04124912214694035
13,28,water withdrawals,Mining,0.04130835790288476
13,28,water withdrawals,Municipal,0.04123421499402671
13,29,water consumption,Electricity,0.0030426356986986963
13,29,water consumption,Livestock,0.001122564703062043
13,29,water consumption,Manufacturing,0.0030415937108108746
13,29,water consumption,Mining,0.003046953311871185
13,29,water consumption,Municipal,0.003040192225563067
13,29,water withdrawals,Electricity,0.0030368783040336535
13,29,water withdrawals,Livestock,0.001122564703062043
13,29,water withdrawals,Manufacturing,0.0030412560675794555
13,29,water withdrawals,Mining,0.003045304663784306
13,29,water withdrawals,Municipal,0.0030401791435944706
13,31,water consumption,Electricity,0.05517452327627087
13,31,water consumption,Livestock,0.030211281890518825
13,31,water consumption,Manufacturing,0.055336523673189315
13,31,water consumption,Mining,0.0547205235774255
13,31,water consumption,Municipal,0.05547784617641095
13,31,water withdrawals,Electricity,0.05588295109841768
13,31,water withdrawals,Livestock,0.030211281890518825
13,31,water withdrawals,Manufacturing,0.05533723746017042
13,31,water withdrawals,Mining,0.054708021618511966
13,31,water withdrawals,Municipal,0.05547732639859703
13,32,water consumption,Electricity,0.1486217146657853
13,32,water consumption,Livestock,0.13360018256083056
13,32,water consumption,Manufacturing,0.14855894931736977
13,32,water consumption,Mining,0.14877299800051977
13,32,water consumption,Municipal,0.1485038817542452
13,32,water withdrawals,Electricity,0.1483413914362563
13,32,water withdrawals,Livestock,0.13360018256083056
13,32,water withdrawals,Manufacturing,0.1485563521635915
13,32,water withdrawals,Mining,0.1487690715335521
13,32,water withdrawals,Municipal,0.14850284339133762
13,36,water consumption,Electricity,0.028441043095537716
13,36,water consumption,Livestock,0.025162045787731544
13,36,water consumption,Manufacturing,0.028428382982750876
13,36,water consumption,Mining,0.02847005287750134
13,36,water consumption,Municipal,0.028418445774071693
13,36,water withdrawals,Electricity,0.028387367782126346
13,36,water withdrawals,Livestock,0.025162045787731544
13,36,water withdrawals,Manufacturing,0.028428399436983397
13,36,water withdrawals,Mining,0.02847024545850459
13,36,water withdrawals,Municipal,0.02841820644629873
13,41,water consumption,Electricity,0.030166055258690237
13,41,water consumption,Livestock,0.06290511446932887
13,41,water consumption,Manufacturing,0.030151595367105974
13,41,water consumption,Mining,0.030199046401731114
13,41,water consumption,Municipal,0.030142191986862868
13,41,water withdrawals,Electricity,0.030109211800333737
13,41,water withdrawals,Livestock,0.06290511446932887
13,41,water withdrawals,Manufacturing,0.03015275188950491
13,41,water withdrawals,Mining,0.03019610663171851
13,41,water withdrawals,Municipal,0.030142077214645343
13,44,water consumption,Electricity,0.024890326342001168
13,44,water consumption,Livestock,0.05280894732474621
13,44,water consumption,Manufacturing,0.0248784397700116
13,44,water consumption,Mining,0.024919251759489575
13,44,water consumption,Municipal,0.02487011689120304
13,44,water withdrawals,Electricity,0.02484353181946768
13,44,water withdrawals,Livestock,0.05280894732474621
13,44,water withdrawals,Manufacturing,0.024879581083261246
13,44,water withdrawals,Mining,0.024914292732233768
13,44,water withdrawals,Municipal,0.02487052710284274
13,46,water consumption,Electricity,0.04368912008572713
13,46,water consumption,Livestock,0.02013470776436745
13,46,water consumption,Manufacturing,0.04367036473984336
13,46,water consumption,Mining,0.04372868591188498
13,46,water consumption,Municipal,0.04365535572801406
13,46,water withdrawals,Electricity,0.043606900578389604
13,46,water withdrawals,Livestock,0.02013470776436745
13,46,water withdrawals,Manufacturing,0.043669952650009926
13,46,water withdrawals,Mining,0.04373232022481443
13,46,water withdrawals,Municipal,0.04365426651106373
13,50,water consumption,Electricity,0.040641762825710755
13,50,water consumption,Livestock,0.020367518924550743
13,50,water consumption,Manufacturing,0.04070825840569765
13,50,water consumption,Mining,0.04044837151085394
13,50,water consumption,Municipal,0.04076471061913945
13,50,water withdrawals,Electricity,0.04092859518807586
13,50,water withdrawals,Livestock,0.020367518924550743
13,50,water withdrawals,Manufacturing,0.04070772568240363
13,50,water withdrawals,Mining,0.04045027524092166
13,50,water withdrawals,Municipal,0.04076469905649855
13,54,water consumption,Electricity,0.050708336840290115
13,54,water consumption,Livestock,0.05464492840480559
13,54,water consumption,Manufacturing,0.05084160494995622
13,54,water consumption,Mining,0.050318484850092014
13,54,water consumption,Municipal,0.05095961796463498
13,54,water withdrawals,Electricity,0.051293230364474376
13,54,water withdrawals,Livestock,0.05464492840480559
13,54,water withdrawals,Manufacturing,0.05084264963884743
13,54,water withdrawals,Mining,0.05032468975302247
13,54,water withdrawals,Municipal,0.05095841174460984
13,55,water consumption,Electricity,0.01965052234838143
13,55,water consumption,Livestock,0.016350950146140866
13,55,water consumption,Manufacturing,0.019642624754513408
13,55,water consumption,Mining,0.019673930914510286
13,55,water consumption,Municipal,0.01963470959819278
13,55,water withdrawals,Electricity,0.019613479879468248
13,55,water withdrawals,Livestock,0.016350950146140866
13,55,water withdrawals,Manufacturing,0.019641881593075842
13,55,water withdrawals,Mining,0.019669646255018613
13,55,water withdrawals,Municipal,0.019634789918407152
13,57,water consumption,Electricity,0.05704970161785325
13,57,water consumption,Livestock,0.04179306084438994
13,57,water consumption,Manufacturing,0.05702498343704896
13,57,water consumption,Mining,0.05710717108019667
13,57,water consumption,Municipal,0.057004413077895354
13,57,water withdrawals,Electricity,0.05694208843316261
13,57,water withdrawals,Livestock,0.04179306084438994
13,57,water withdrawals,Manufacturing,0.057024679899898456
13,57,water withdrawals,Mining,0.05710612834234105
13,57,water withdrawals,Municipal,0.05700414146895888
13,59,water consumption,Electricity,0.021608533298297983
13,59,water consumption,Livestock,0.007954765483094683
13,59,water consumption,Manufacturing,0.021599862764119914
13,59,water consumption,Mining,0.02163098186678264
13,59,water consumption,Municipal,0.021591404204287117
13,59,water withdrawals,Electricity,0.021567761927181496
